W_S,AR,lambda,t_c,W_S_max,WTO,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,V_batt,S,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP
350,10,0.6,0.3,447.0636286,12263.33869,0.658505318,15.09003354,2767110.575,3321861.435,1923182.936,1398678.499,0.1,0.3,0.1,0.4,1537318.258,2.196168941,34.99910853,9011.154397,634.8859382,2420.777115,491.3672077,483.8679024,1036.184598,122.1126457,391.5752883,270.3410525,40.66958631,188.6448298,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3843.295646,462.1842941,577.7303676,264.9424892,2790,20.68220933
350,11,0.4,0.3,447.0636286,12414.91051,0.658505318,15.62929018,2800733.629,3362225.245,2300469.904,1061755.34,0.1,0.2,0.3,0.3,1479064.604,2.112949435,35.42438134,9169.784702,689.3233697,2420.777115,497.3377916,489.7474268,1117.118229,128.5445279,396.0852832,270.3410525,41.16376088,188.6179119,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3697.661511,455.1258051,568.9072563,265.1243638,2790,20.77031755
300,9,0.6,0.1,447.0636286,13811.87119,0.56443313,18.62690656,2390117.727,2869288.988,1963197.728,906091.2592,0.3,0.2,0.3,0.3,1316748.574,1.881069392,45.99629142,10567.91014,1910.345312,2420.777115,645.7612844,545.0626858,962.3909494,132.3155325,508.1998112,270.3410525,53.44850832,188.5396529,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3291.871436,453.9610539,567.4513174,265.2034731,2790,22.02951212
300,10,0.4,0.1,447.0636286,13996.84185,0.56443313,19.49131938,2421606.724,2907090.905,1683052.629,1224038.276,0.3,0.3,0.1,0.4,1239592.551,1.770846501,46.60227708,10761.61493,2121.425123,2420.777115,654.2689721,552.2437919,914.5220391,140.0232053,514.626256,270.3410525,54.15267444,188.5064628,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3098.981377,445.2269262,556.5336578,265.2526007,2790,22.10148853
350,10,0.4,0.2,447.0636286,12546.28526,0.658505318,17.66968035,2829529.928,3396794.632,1966565.313,1430229.319,0.3,0.2,0.3,0.4,1225207.914,1.75029702,35.78860417,9310.590919,879.9942963,2420.777115,502.451269,494.7829179,1058.066287,123.4216643,399.9478462,270.3410525,41.58699427,188.4932432,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3063.019784,445.6943456,557.117932,265.6583918,2790,20.41801285
350,11,0.4,0.1,447.0636286,14496.15183,0.658505318,20.24315902,3269043.22,3924421.632,2685130.591,1239291.042,0.1,0.2,0.1,0.3,1260743.362,1.801061946,41.3476785,11256.32242,2356.388518,2420.777115,580.4974521,571.6389503,1292.094219,138.4046709,458.9015255,270.3410525,48.04673747,188.5039507,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3151.858405,449.8294011,562.2867514,265.7608002,2790,22.63260397
350,11,0.5,0.3,447.0636286,12447.52378,0.658505318,15.60648968,2807935.387,3370870.813,2306385.293,1064485.52,0.1,0.2,0.3,0.3,1486720.141,2.123885916,35.51547099,9200.744066,713.8080608,2420.777115,498.6166375,491.0067687,1119.820349,128.7024188,397.0512838,270.3410525,41.26960866,188.622538,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3716.800353,456.7797115,570.9746394,265.8061,2790,20.82416495
350,11,0.4,0.3,447.0636286,12319.75527,0.658505318,15.59770772,2779600.331,3336855.139,1931863.502,1404991.637,0.1,0.3,0.1,0.4,1458710.108,2.083871583,35.15708209,9074.666381,681.8221695,2420.777115,493.585065,486.0519341,1040.565273,128.0799755,393.2505892,270.3410525,40.85315439,188.6118193,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3646.77527,455.0888851,568.8611064,266.1383456,2790,20.62613986
350,11,0.6,0.3,447.0636286,12476.86779,0.658505318,15.56228556,2814411.811,3378645.632,2311704.906,1066940.726,0.1,0.2,0.3,0.3,1497552.811,2.139361158,35.59738643,9228.186536,735.4266966,2420.777115,499.7666827,492.1392744,1122.25,128.8442271,397.9199926,270.3410525,41.36479586,188.6284661,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3743.882027,458.6812517,573.3515646,266.4191744,2790,20.87909544
350,10,0.5,0.2,447.0636286,12590.02589,0.658505318,17.64398324,2839153.235,3408347.221,1973253.654,1435093.567,0.3,0.2,0.3,0.4,1232834.177,1.761191682,35.91032216,9352.350088,913.3531155,2420.777115,504.1601191,496.4657064,1061.437321,123.6221319,401.2386589,270.3410525,41.72843274,188.4982017,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3082.085443,447.6757991,559.5947489,266.561903,2790,20.48597004
350,9,0.4,0.2,447.0636286,12489.9433,0.658505318,16.98747681,2817241.796,3382042.972,2314029.402,1068013.57,0.1,0.2,0.3,0.3,1305511.412,1.865016303,35.63318078,9244.229808,760.8148032,2420.777115,500.2692147,492.6341423,1123.311582,117.1158884,398.2995898,270.3410525,41.40638953,188.5317967,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3263.77853,455.7134945,569.6418682,266.6870677,2790,20.49131683
300,11,0.4,0.2,447.0636286,12751.62364,0.56443313,18.20602199,2207112.957,2649595.387,1533976.277,1115619.11,0.3,0.3,0.3,0.4,1166917.37,1.667024814,42.47448133,9525.53791,1116.681249,2420.777115,596.3171111,503.3282595,838.4808785,140.1949373,470.8512079,270.3410525,49.3561024,188.4817631,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2917.293424,436.0857301,545.1071626,266.7201251,2790,20.61769925
350,11,0.5,0.3,447.0636286,12351.7663,0.658505318,15.57496973,2786679.36,3345353.374,1936783.532,1408569.842,0.1,0.3,0.1,0.4,1466238.832,2.094626903,35.24661943,9105.038503,706.0029852,2420.777115,494.8421173,487.2898147,1043.047674,128.2357915,394.2001278,270.3410525,40.95719837,188.6163929,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3665.59708,456.7277978,570.9097473,266.8161413,2790,20.67910129
350,11,0.4,0.1,447.0636286,14354.73922,0.658505318,20.18811056,3237628.406,3886708.771,2250199.815,1636508.956,0.3,0.2,0.1,0.4,1235195.88,1.764565543,40.95033606,11114.6014,2322.684183,2420.777115,574.9189944,566.1455515,1200.471607,137.7673096,454.6877306,270.3410525,47.58501849,188.4946029,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3087.989701,450.1378255,562.6722818,267.3565534,2790,22.44508614
350,10,0.6,0.2,447.0636286,12629.27846,0.658505318,17.59049658,2847782.098,3418706,1979250.842,1439455.158,0.3,0.2,0.3,0.4,1243677.989,1.776682842,36.01946219,9389.404254,942.8740736,2420.777115,505.6923819,497.9746008,1064.459439,123.8015825,402.3960829,270.3410525,41.8552554,188.5044369,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3109.194973,449.8742049,562.3427561,267.3720482,2790,20.55371084
350,11,0.6,0.3,447.0636286,12380.56886,0.658505318,15.53091823,2793045.635,3352995.961,1941208.188,1411787.773,0.1,0.3,0.1,0.4,1476917.307,2.109881867,35.32714167,9131.95635,727.3516342,2420.777115,495.972603,488.4030589,1045.279821,128.3757428,395.0540618,270.3410525,41.05076665,188.6222618,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3692.293266,458.6125056,573.265632,267.425693,2790,20.73314965
350,9,0.5,0.2,447.0636286,12526.75643,0.658505318,16.96136034,2825356.039,3391783.96,2320694.288,1071089.672,0.1,0.2,0.3,0.3,1313040.591,1.875772273,35.73581176,9279.250466,788.5587233,2420.777115,501.7100942,494.0530468,1126.355073,117.2770054,399.3879857,270.3410525,41.52564855,188.5364884,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3282.601478,457.5059638,571.8824547,267.4551819,2790,20.55032858
350,9,0.4,0.2,447.0636286,12393.22563,0.658505318,16.95167011,2795791.397,3356292.194,1943116.533,1413175.66,0.1,0.3,0.1,0.4,1285696.806,1.836709723,35.36187076,9147.585097,752.424326,2420.777115,496.4601792,488.8831991,1046.24245,116.6887973,395.4223618,270.3410525,41.09112247,188.5262602,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3214.242015,455.640531,569.5506638,267.6885914,2790,20.34479375
300,10,0.5,0.1,447.0636286,14130.63902,0.56443313,19.49789175,2444382.562,2934432.848,1698882.175,1235550.673,0.3,0.3,0.1,0.4,1250834.176,1.786905965,47.04058357,10890.9851,2225.602653,2420.777115,660.4225413,557.4378524,922.5721717,140.6511716,519.2744724,270.3410525,54.66199437,188.5158439,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3127.085439,449.6539156,562.0673945,267.7473701,2790,22.28352096
300,11,0.5,0.2,447.0636286,12809.33055,0.56443313,18.1907969,2216977.876,2661438.027,1540832.542,1120605.485,0.3,0.3,0.3,0.4,1174201.06,1.677430086,42.66432541,9580.941867,1161.125103,2420.777115,598.9824119,505.5779625,841.9875549,140.494111,472.8644939,270.3410525,49.57670459,188.487124,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2935.502651,438.3886863,547.9858579,267.9122582,2790,20.70264471
350,9,0.6,0.2,447.0636286,12559.83631,0.658505318,16.90986187,2832642.776,3400531.544,2326679.477,1073852.067,0.1,0.2,0.3,0.3,1323785.614,1.891122305,35.82797624,9310.303286,813.0757244,2420.777115,503.0040302,495.3272489,1129.08778,117.4214857,400.365385,270.3410525,41.63274532,188.5424856,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3309.464034,459.5330226,574.4162782,268.1449625,2790,20.61002399
350,9,0.5,0.2,447.0636286,12429.35263,0.658505318,16.9256306,2803766.594,3365866.259,1948659.413,1417206.846,0.1,0.3,0.1,0.4,1293094.857,1.847278368,35.46274305,9181.936154,779.818325,2420.777115,497.8763677,490.2777889,1049.038141,116.8477876,396.4921069,270.3410525,41.20833786,188.5308982,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3232.737144,457.4164764,571.7705955,268.4521924,2790,20.40281519
300,11,0.6,0.2,447.0636286,12861.02148,0.56443313,18.14921424,2225808.572,2672039.103,1546970.007,1125069.096,0.3,0.3,0.3,0.4,1184238.538,1.69176934,42.83426653,9630.199982,1200.571968,2420.777115,601.3682868,507.5918103,845.1257993,140.7613309,474.6667102,270.3410525,49.77417919,188.4934967,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2960.596345,440.8215016,551.026877,268.9794099,2790,20.78463807
350,11,0.5,0.1,447.0636286,14667.27391,0.658505318,20.25768498,3310176.767,3973801.641,2718916.912,1254884.729,0.1,0.2,0.1,0.3,1275441.795,1.822059707,41.86794592,11421.53168,2484.834542,2420.777115,587.8017053,578.8318321,1307.396366,139.2343967,464.418933,270.3410525,48.65129746,188.5162017,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3188.604487,455.742231,569.6777888,269.1048014,2790,22.86463793
350,9,0.6,0.2,447.0636286,12461.81604,0.658505318,16.87432018,2810928.654,3374464.17,1953637.151,1420827.019,0.1,0.3,0.1,0.4,1303681.267,1.86240181,35.55333058,9212.390756,804.0240201,2420.777115,499.1481642,491.530189,1051.548395,116.9903665,397.4527827,270.3410525,41.31360218,188.5368347,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3259.203168,459.4252843,574.2816054,269.1379381,2790,20.46153249
350,11,0.4,0.2,447.0636286,12732.96167,0.658505318,18.33102853,2874311.927,3450554.535,1997689.467,1452865.067,0.3,0.2,0.3,0.4,1161462.469,1.659232099,36.35501812,9498.718059,1023.286969,2420.777115,510.4033928,502.6137652,1073.747765,130.1478126,405.9546352,270.3410525,42.24517735,188.4721406,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2903.656174,444.2436079,555.3045099,269.8628759,2790,20.54633773
300,10,0.6,0.1,447.0636286,14251.60817,0.56443313,19.47137349,2464943.043,2959115.298,1713172.015,1245943.283,0.3,0.3,0.1,0.4,1264880.51,1.806972157,47.43625692,11007.5448,2319.424833,2420.777115,665.9775658,562.1266988,929.8354626,141.2154389,523.4705666,270.3410525,55.12177384,188.5260564,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3162.201274,454.0633746,567.5792183,269.9994786,2790,22.4543292
300,11,0.4,0.1,447.0636286,14575.13596,0.56443313,20.32687611,2522286.198,3027954.62,1753026.359,1274928.261,0.1,0.3,0.3,0.4,1221606.301,1.745151858,48.53978936,11337.18373,2579.073016,2420.777115,681.470522,575.2038903,950.0739213,149.4314108,535.1734678,270.3410525,56.40409816,188.507003,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3054.015751,447.9522264,559.940283,270.0281456,2790,22.74217817
350,10,0.4,0.2,447.0636286,12653.8793,0.658505318,17.71187082,2853328.021,3425363.77,2343669.948,1081693.822,0.1,0.2,0.3,0.3,1224448.464,1.749212092,36.0896084,9412.439504,890.6332929,2420.777115,506.6771941,498.9443938,1136.843188,123.9167687,403.1399797,270.3410525,41.93676655,188.5015191,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3061.121161,451.4397976,564.299747,270.1030789,2790,20.56105776
350,11,0.5,0.1,447.0636286,14520.51285,0.658505318,20.20144518,3277349.447,3934393.094,2277806.528,1656586.566,0.3,0.2,0.1,0.4,1249297.003,1.784710005,41.45273775,11274.5959,2448.146691,2420.777115,581.9724231,573.0914316,1214.275338,138.5726573,460.0156731,270.3410525,48.16881819,188.5064634,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3123.242509,455.916954,569.8961926,270.6366335,2790,22.6703989
300,10,0.4,0.1,447.0636286,14110.13143,0.56443313,19.53504513,2440969.733,2930335.814,2004966.61,925369.2045,0.3,0.2,0.3,0.3,1232076.542,1.760109346,46.97490586,10868.0198,2146.152864,2420.777115,659.5004642,556.6595522,981.6277376,140.5572695,518.5779638,270.3410525,54.5856757,188.5118687,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3080.191355,452.111633,565.1395412,270.8459269,2790,22.2509582
350,11,0.5,0.2,447.0636286,12786.05607,0.658505318,18.30693712,2886156.62,3464773.853,2005921.705,1458852.149,0.3,0.2,0.3,0.4,1169354.59,1.670506557,36.50483276,9549.530998,1063.75565,2420.777115,512.5067035,504.6849992,1077.893092,130.4039,407.5434113,270.3410525,42.41926463,188.4775766,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2923.386475,446.5250677,558.1563347,270.9749483,2790,20.62647538
350,10,0.5,0.2,447.0636286,12698.51921,0.658505318,17.68609077,2863131.474,3437132.622,2351722.32,1085410.302,0.1,0.2,0.3,0.3,1232155.239,1.76022177,36.21360494,9455.059261,924.4559901,2420.777115,508.4180337,500.6586842,1140.517681,124.1200963,404.4549562,270.3410525,42.08085273,188.5065655,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3080.388098,453.4599476,566.8249346,271.031098,2790,20.63016451
350,10,0.4,0.2,447.0636286,12554.0984,0.658505318,17.67276292,2831259.505,3398870.955,1967767.395,1431103.56,0.1,0.3,0.1,0.4,1205241.632,1.72177376,35.81048029,9312.703873,880.5954314,2420.777115,502.7583971,495.085362,1058.672205,123.4577201,400.1798413,270.3410525,41.61241471,188.4961001,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3013.104079,451.3945308,564.2431635,271.0845557,2790,20.41278473
350,11,0.6,0.1,447.0636286,14812.30628,0.658505318,20.22146386,3342491.32,4012594.622,2745459.478,1267135.144,0.1,0.2,0.1,0.3,1292503.982,1.84643426,42.27666849,11561.33534,2595.765325,2420.777115,593.5399334,584.4825685,1319.410704,139.8824622,468.7534136,270.3410525,49.12624036,188.5282949,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3231.259954,460.9709362,576.2136703,271.7318519,2790,23.06747477
350,10,0.6,0.2,447.0636286,12738.57898,0.658505318,17.63238283,2871921.619,3447685.016,2358942.38,1088742.637,0.1,0.2,0.3,0.3,1243117.166,1.775881665,36.3247849,9492.882502,954.3905294,2420.777115,509.9789358,502.1957815,1143.811792,124.3020988,405.6340136,270.3410525,42.21004581,188.5129047,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3107.792914,455.6964812,569.6206015,271.8631948,2790,20.69899224
350,11,0.6,0.2,447.0636286,12833.70116,0.658505318,18.25249779,2896779.54,3477526.458,2013304.792,1464221.667,0.3,0.2,0.3,0.4,1180512.765,1.686446808,36.63919411,9594.699846,1099.646723,2420.777115,514.3930591,506.5425868,1081.609995,130.6331059,408.9683061,270.3410525,42.57539491,188.4842742,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2951.281913,449.0013159,561.2516448,271.972311,2790,20.70528864
350,10,0.5,0.2,447.0636286,12597.89356,0.658505318,17.64705572,2840893.575,3410436.465,1974463.216,1435973.248,0.1,0.3,0.1,0.4,1212806.157,1.732580225,35.93233442,9354.49762,913.9795957,2420.777115,504.4691585,496.7700326,1062.046889,123.6583479,401.4720977,270.3410525,41.75401138,188.5010866,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3032.015393,453.395944,566.74493,272.0069888,2790,20.48071154
300,9,0.4,0.2,447.0636286,12464.56362,0.56443313,17.04715176,2155812.877,2588010.657,1770744.134,817266.5232,0.1,0.3,0.3,0.3,1242176.042,1.774537202,41.48724401,9220.402697,827.9530372,2420.777115,582.456871,491.6292374,873.4516411,125.9483535,460.3816101,270.3410525,48.20891508,188.5266308,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3105.440104,454.1609203,567.7011504,272.7573104,2790,20.44347018
350,10,0.6,0.2,447.0636286,12637.19465,0.658505318,17.59354924,2849531.975,3420806.692,1980467.032,1440339.66,0.1,0.3,0.1,0.4,1223598.39,1.7479977,36.04159506,9391.582515,943.5230916,2420.777115,506.0031147,498.2805946,1065.07224,123.8379392,402.6308009,270.3410525,41.88097419,188.5073592,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3058.995975,455.612131,569.5151637,272.8340896,2790,20.5483881
350,11,0.6,0.1,447.0636286,14661.75902,0.658505318,20.16510314,3308852.217,3972211.544,2299701.42,1672510.124,0.3,0.2,0.1,0.4,1265874.612,1.808392303,41.85119268,11410.68654,2556.857949,2420.777115,587.5664995,578.6002126,1225.216341,139.2077627,464.2412658,270.3410525,48.6318299,188.5182784,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3164.686529,461.0724782,576.3405978,273.2380661,2790,22.86860454
300,11,0.5,0.1,447.0636286,14751.78213,0.56443313,20.34645198,2552463.532,3064181.911,1774000.054,1290181.857,0.1,0.3,0.3,0.4,1234472.063,1.763531519,49.12053291,11508.29515,2716.812513,2420.777115,689.623825,582.0858791,960.713636,150.2833453,541.3322213,270.3410525,57.07893248,188.5183982,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3086.180159,453.48698,566.858725,273.2588375,2790,22.97702004
300,10,0.5,0.1,447.0636286,14246.69196,0.56443313,19.54184815,2464191.645,2958213.259,2024040.651,934172.608,0.3,0.2,0.3,0.3,1243360.952,1.776229932,47.42179673,11000.03931,2251.91965,2420.777115,665.7745531,561.9553412,990.4049228,141.1948607,523.3172171,270.3410525,55.10497084,188.5213961,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3108.402381,456.6526481,570.8158101,273.4225914,2790,22.43635608
350,11,0.4,0.3,447.0636286,12426.9532,0.658505318,15.633262,2803406.875,3365434.424,2302665.659,1062768.766,0.3,0.2,0.1,0.3,1442526.88,2.060752686,35.45819324,9172.914913,690.0536355,2420.777115,497.812491,490.2148864,1118.121283,128.6031607,396.4438564,270.3410525,41.2030509,188.6161482,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3606.3172,464.038283,580.0478537,273.5902608,2790,20.7668079
300,9,0.5,0.2,447.0636286,12504.10931,0.56443313,17.02774323,2162495.314,2596032.79,1776232.962,819799.8285,0.1,0.3,0.3,0.3,1248838.646,1.784055208,41.61584325,9258.152893,858.1258258,2420.777115,584.2623298,493.1531719,875.9954899,126.1348168,461.745398,270.3410525,48.35834968,188.5311105,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3122.096614,455.9564128,569.945516,273.6027843,2790,20.5047489
350,11,0.5,0.3,447.0636286,12459.62953,0.658505318,15.61044923,2810621.229,3374095.113,2308591.393,1065503.72,0.3,0.2,0.1,0.3,1450059.645,2.071513779,35.54944219,9203.913783,714.5667555,2420.777115,499.0935735,491.4764309,1120.827988,128.7612489,397.4115466,270.3410525,41.30908381,188.6207556,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3625.149113,465.7157456,582.144682,274.2943245,2790,20.8206299
