W_S,W_S_max,WTO,S,b,c_root,AR_vert,S_vert,AR_orizz,S_orizz,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP
250,447.063628623853,27907.274981912,111.535279150687,33.3968979323959,4.97919773960445,2.5,29.2260928168034,5,37.2442071109151,0.470360941634305,19.4864043751794,3550535.17189008,4262347.14512614,2467674.66296777,1794672.48215838,0.3,0.2,0.3,0.4,3203795.59971366,24446.858790972,4450.16373251962,2420.77711531044,2070.26605223778,1101.4379645576,1308.96258248422,212.502704956786,1353.04377373395,270.34105252,129.605977186969,189.540603131815,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,8009.48899928414,670.416190940039,838.020238675049,333.352001032923,2790,40.0022559538296
250,447.063628623853,25286.2076721012,101.046782025152,31.7878564903567,4.75879386409586,2.5,25.0768687473057,5,32.0880765789591,0.470360941634305,19.3129914279896,3216651.77438525,3861526.73995828,2235620.74418637,1625905.99577191,0.3,0.3,0.3,0.4,2592644.49854889,21796.7216405384,4013.63428901281,2420.77711531044,1779.82303234946,997.859201314755,1193.17800581677,202.704388862197,1199.28421147344,270.34105252,117.418157068267,189.362707389443,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6481.61124637222,699.486031562773,874.357539453466,388.718556896605,2790,36.8099739037801
300,447.063628623853,27204.7598130493,90.6124302948187,30.1018986601873,4.52804584258132,2.5,20.8696543254032,5,26.8328566631838,0.564433129961166,19.9563664260865,4708518.21379875,5652482.84969838,3867488.2655831,1784994.58411528,0.1,0.1,0.1,0.3,3444630.67000545,23847.9049629985,3700.44635228465,2420.77711531044,1485.8427477008,1073.7830390452,1822.43805082088,192.414218496125,1044.8224595221,270.34105252,105.293254861359,189.44176437468,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,8611.57667501362,566.854850050774,708.568562563467,232.774449985671,2790,39.0915721098327
300,447.063628623853,24234.5731578885,80.7184460627836,28.4109918979932,4.29685548554503,2.5,17.4339845456287,5,22.5369809282473,0.564433129961166,19.696499945777,4194394.4361669,5035287.43837563,3445196.66836228,1590090.77001336,0.1,0.1,0.3,0.3,2895985.45197362,20878.7306140857,2806.54998769063,2420.77711531044,1244.97901174062,956.53401166119,1634.12900928281,182.068325435355,909.614356915111,270.34105252,93.7962692938334,189.249611253027,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7239.96362993404,565.842543802757,707.303179753447,263.421172761166,2790,35.5227019614325
300,447.063628623853,22277.6926303091,74.1982780848878,27.2393608744566,4.13682685863354,2.5,15.3162087505307,5,19.8818337195861,0.564433129961166,19.4794166254253,3855585.18470921,4628553.6431083,3166905.12423199,1461648.5188763,0.1,0.2,0.1,0.3,2413247.68214253,18891.4528645383,2477.98585781783,2420.77711531044,1096.15340521223,879.266854539619,1509.40000705996,174.883828509226,823.453516343071,270.34105252,86.2197181914985,189.124070629516,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6033.11920535632,596.239765770798,745.299707213498,313.444434672325,2790,33.0661832953164
300,447.063628623853,21092.3765713808,70.2265422350205,26.5002909861421,4.03595924075108,2.5,14.0745584463186,5,18.321694488408,0.564433129961166,19.3280526583038,3649200.80092597,4380793.27842254,2997384.87471016,1383408.40371238,0.1,0.2,0.3,0.3,2117474.07569191,17686.0143231283,2284.35456230676,2420.77711531044,1008.05419980772,832.199986443931,1433.14832857308,170.344853632121,771.728533931107,270.34105252,81.6044905265808,189.047777798156,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5293.68518922977,616.362248252492,770.452810315616,345.44236225729,2790,31.5673228962108
300,447.063628623853,18782.2343306442,62.5336532575039,25.0067297457112,3.83233440897261,2.5,11.7810099724665,5,15.4320545878275,0.564433129961166,18.9756331113735,3249453.1311028,3900904.11897095,2669039.66034854,1231864.45862241,0.1,0.3,0.3,0.3,1527107.9723748,15332.9276537923,1923.95113055084,2420.77711531044,846.545781567406,741.03605028245,1284.8029129377,161.155005736569,674.254213548135,270.34105252,72.6652167746869,188.901010578413,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3817.76993093699,659.306676851872,824.13334606484,411.126636183672,2790,28.5723228692197
300,447.063628623853,23851.7147015075,79.4426609685642,28.1855744962852,4.26605541216993,2.5,17.0117164993256,5,22.0080957478165,0.564433129961166,19.6570648205696,4128100.47038892,4955702.84560494,3390744.05225601,1564958.79334893,0.3,0.1,0.1,0.3,2802947.35315815,20491.8576447902,2741.32808073734,2420.77711531044,1215.31714986862,941.415317721966,1609.76538188719,180.687084809294,892.594638532453,270.34105252,92.313784334133,189.221423124742,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7007.36838289539,569.85705671734,712.321320896676,271.351356829615,2790,35.0393392312456
300,447.063628623853,22477.2888413452,74.8580982714589,27.3602080166542,4.15332604098779,2.5,15.5257376886164,5,20.144829862308,0.564433129961166,19.5036113995011,3889871.59945599,4669713.80486914,3195067.34017362,1474646.46469552,0.3,0.1,0.3,0.3,2463487.95461237,19094.8559530753,2510.66845089564,2420.77711531044,1110.71769761797,887.08603207639,1522.04692330538,175.625488225371,832.025285364252,270.34105252,86.9864409782205,189.133347202111,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6158.71988653092,592.432888269896,740.541110337371,307.684984859308,2790,33.3280748057483
300,447.063628623853,20822.9367990053,69.3372473414912,26.3319667593386,4.0129958012178,2.5,13.8022426484544,5,17.9791764499799,0.564433129961166,19.2906658827375,3602990.12993969,4325318.28324093,2959428.29905958,1365889.98418135,0.3,0.2,0.1,0.3,2049323.55158825,17413.0749619068,2241.75318505219,2420.77711531044,989.157633771765,821.661452863513,1416.04493629208,169.310322144769,760.393339791659,270.34105252,80.571114050896,189.027698090174,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5123.30887897064,619.861837098521,774.827296373152,351.623240259403,2790,31.2149576859135
300,447.063628623853,19817.527249542,65.9847584573185,25.6874986048308,3.92510902069305,2.5,12.7919048725929,5,16.7070533201992,0.564433129961166,19.1434616082878,3428783.84365727,4116187.08722362,2816338.53336353,1299848.55386009,0.3,0.2,0.3,0.3,1793501.22516689,16388.7506576776,2083.22202730851,2420.77711531044,917.892963611254,781.933037356743,1351.46390732518,165.346672232021,717.653330215043,270.34105252,76.6754623687531,188.963793463759,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4483.75306291723,638.776591864413,798.470739830517,380.452131623631,2790,29.9257831886178
300,447.063628623853,17792.2533733047,59.2311397107695,24.3374484510537,3.74119366198437,2.5,10.8416962559491,5,14.2451527457405,0.564433129961166,18.7977560644888,3077843.72679124,3694890.42832082,2528082.92464056,1166807.50368026,0.3,0.3,0.3,0.3,1270456.89434012,14324.2238809456,1775.46149024432,2420.77711531044,780.088215909164,701.900004087188,1220.8295585358,157.029173796465,633.263574991067,270.34105252,68.8276373230817,188.835589329153,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3176.1422358503,678.029492359119,847.536865448899,439.570418521471,2790,27.2637000449962
300,447.063628623853,27846.4418980305,92.7470244134252,30.454396138066,4.57627235421528,2.5,21.6237208485729,5,27.7732706454821,0.564433129961166,20.0060984109215,4819438.70510248,5785640.70240394,3349581.45928649,2436059.24311745,0.1,0.1,0.1,0.4,3661336.68000443,24514.8402308754,3792.03038925078,2420.77711531044,1538.55601814449,1099.07920637304,1743.9462283812,194.567722743833,1074.2152410203,270.34105252,107.773691174839,189.483632896739,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,9153.34170001107,541.601667155098,677.002083943873,201.602934081682,2790,39.8805267484597
300,447.063628623853,25067.0688035984,83.4936817066846,28.8952732651354,4.36304249435022,2.5,18.3603529632703,5,23.6961828346663,0.564433129961166,19.7783217283279,4338604.75625627,5208409.07113598,3015394.72539451,2193014.34574146,0.1,0.1,0.3,0.4,3146272.93654889,21736.1466309676,2951.02962372596,2420.77711531044,1310.05476154053,989.421982734522,1579.95115398923,185.034124471297,946.801522502071,270.34105252,97.0211424486846,189.303577304031,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7865.68234137222,540.922172630722,676.152715788402,230.55833711641,2790,36.5616501695768
300,447.063628623853,23247.2603600828,77.4285077513318,27.8259784646168,4.21693250174652,2.5,16.3487040626078,5,21.1769917127982,0.564433129961166,19.5925046462463,4023438.48220624,4830058.20192826,2796349.48532688,2033708.71660137,0.1,0.2,0.1,0.4,2698070.175567,19888.4313256559,2639.76950484126,2420.77711531044,1168.72446226853,917.546611563523,1471.93166038155,178.482659302331,865.794798316977,270.34105252,89.9733024891824,189.186486695951,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6745.1754389175,568.829034426896,711.03629303362,276.768690310564,2790,34.2972490504873
300,447.063628623853,22127.4095671351,73.6752282705163,27.1431811456425,4.12369668958206,2.5,15.1458902259576,5,19.6677873131184,0.564433129961166,19.4624853280446,3828405.8057909,4595925.33708391,2660798.87936437,1935126.45771954,0.1,0.2,0.3,0.4,2419447.88059404,18749.9575252516,2452.79326103809,2420.77711531044,1083.44151985948,873.068471764143,1404.85655222485,174.29345351342,816.312061071467,270.34105252,85.6119250087021,189.114178407282,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6048.6197014851,587.452041883491,734.315052354363,306.651527516191,2790,32.8950279151073
300,447.063628623853,20768.9342745408,69.1582816238834,26.2979622069626,4.00835720490443,2.5,13.7443346607943,5,17.9061727653312,0.564433129961166,19.2836103468924,3593690.48596965,4314154.24486153,2497668.2470251,1816485.99783643,0.1,0.3,0.1,0.4,2074760.48693441,17367.4821765283,2233.67327069791,2420.77711531044,985.107567848027,819.540631406562,1323.88220634193,169.101292714771,758.038761684848,270.34105252,80.3631527054801,189.027674913709,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5186.90121733603,611.452098012459,764.315122515574,344.085021880597,2790,31.1562134780073
300,447.063628623853,19913.2672608273,66.3006893029398,25.7489202303591,3.9334827475268,2.5,12.8827544579174,5,16.8213825071109,0.564433129961166,19.158741162855,3445200.64360479,4135895.1303779,2394465.60179773,1741429.52858017,0.1,0.3,0.3,0.4,1855815.85808328,16495.5154022231,2098.46002148013,2420.77711531044,924.191511148775,785.676948897465,1272.50352751933,165.724618458732,721.557115055879,270.34105252,77.0425796278128,188.973033947715,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4639.53964520819,627.751858604146,784.689823255183,368.832506665723,2790,30.0587447066022
300,447.063628623853,24714.0760471695,82.3175185819291,28.6910297099859,4.3351256593513,2.5,17.9635812218823,5,23.1997447499858,0.564433129961166,19.7446336078556,4277487.47381178,5135038.98416781,2972917.30662347,2162121.67754434,0.3,0.1,0.1,0.4,3060510.73417803,21379.4125368873,2889.88716625721,2420.77711531044,1282.20365290284,975.483838320467,1559.03825201565,183.783580480769,930.960694654565,270.34105252,95.6544199885269,189.277695943136,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7651.27683544508,544.663510282199,680.829387852749,237.913901037806,2790,36.1198896160282
300,447.063628623853,23434.1024705936,78.0463166435493,27.9367708662883,4.23206595239678,2.5,16.5494855177734,5,21.4286813997459,0.564433129961166,19.6132311000201,4055541.85270616,4868597.66231231,2818661.8044966,2049935.85781571,0.3,0.1,0.3,0.4,2744985.77602142,20078.7706024637,2670.99360238721,2420.77711531044,1182.67921923725,924.867948062182,1482.95523405847,179.161980960678,873.915182384504,270.34105252,90.6912074050115,189.195387035789,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6862.46444005354,565.331868129859,706.664835162323,271.437131775041,2790,34.5395204207779
300,447.063628623853,21871.8807698818,72.8315523452105,26.9873215316397,4.10242146940412,2.5,14.8805858543348,5,19.3346026931126,0.564433129961166,19.4303612892308,3784565.64558417,4543296.09313826,2630329.31708004,1912966.77605821,0.3,0.2,0.1,0.4,2355001.83753065,18491.1081489248,2411.42462268199,2420.77711531044,1065.03044226904,863.070524553257,1389.75356612166,173.336552998395,805.414623706362,270.34105252,84.6315585850824,189.095263303337,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5887.50459382662,590.772620956973,738.465776196216,312.521481837062,2790,32.5649534279151
300,447.063628623853,20911.3454249338,69.6281879995668,26.3871536925768,4.02052422132017,2.5,13.8876854972377,5,18.0865085641699,0.564433129961166,19.3036106361612,3618108.35801532,4343467.41658501,2514639.03065448,1828828.38593053,0.3,0.2,0.3,0.4,2111515.11210959,17512.9075449477,2256.18479857308,2420.77711531044,995.051119887925,825.109226410862,1332.31950080848,169.6495365451,764.016002838173,270.34105252,80.9091922677655,189.033986463305,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5278.78778027397,608.437879986102,760.547349982628,339.69630005215,2790,31.347006290313
300,447.063628623853,19713.0033399453,65.6398658460827,25.6202782666549,3.91594534245613,2.5,12.6866362728788,5,16.574254267976,0.564433129961166,19.1276757234016,3410862.09565289,4094672.38373697,2370599.80111088,1724072.58262609,0.3,0.3,0.1,0.4,1804207.10553172,16292.4528810783,2067.63004548738,2420.77711531044,910.580456716972,777.845917597218,1260.60462158166,164.932999158466,713.2620150548,270.34105252,76.2746910231829,188.957969750218,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4510.51776382931,630.550458867046,788.188073583808,373.611467405666,2790,29.7928965767001
300,447.063628623853,18950.2106141141,63.0877781348053,25.117280532495,3.84739557386236,2.5,11.9382687791474,5,15.6304077120569,0.564433129961166,19.0047644453165,3278247.27191774,3935470.91466715,2278430.52954414,1657040.38512301,0.3,0.3,0.3,0.4,1607306.53581926,15514.6239452755,1949.75390465609,2420.77711531044,857.4532037702,747.602648303843,1214.58723680093,161.836032929547,681.059687110526,270.34105252,73.3091197330435,188.909371544124,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4018.26633954816,645.58666883856,806.9833360482,396.162108326636,2790,28.8030758614685
350,447.063628623853,24064.3503648049,68.7029002816239,26.2112381015518,3.99652775077571,2.5,13.523868744118,5,17.6250750016725,0.658505318288027,19.5273273666953,5431810.40596064,6520780.79947255,4461586.86279701,2059193.93667554,0.1,0.1,0.1,0.3,2927711.96136907,20690.5866403178,2555.42615075876,2420.77711531044,970.204551292842,949.837737233354,2085.65658257775,168.568136967689,750.681958884504,270.34105252,79.8339914902514,189.25122681088,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7319.27990342268,583.763724487108,729.704655608885,268.531759307021,2790,35.3295116530677
350,447.063628623853,22345.3477800513,63.7890058366731,25.2564854713939,3.86636309668257,2.5,12.0718655914499,5,15.795698689655,0.658505318288027,19.3255654884881,5043306.53100829,6054389.59304716,4142477.08997964,1911912.50306752,0.1,0.1,0.3,0.3,2488695.60825389,18941.52691259,2289.20489347947,2420.77711531044,867.745333288595,881.900368465608,1944.50343424936,162.693391098097,688.629022584554,270.34105252,74.1239587886607,189.141089121862,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6221.73902063472,613.820867461289,767.276084326611,316.735524331092,2790,33.1900005437162
350,447.063628623853,20336.4400986302,58.0477522870823,24.0931011468184,3.70793730271388,2.5,10.4511171671274,5,13.747924047554,0.658505318288027,19.047670483605,4589389.72915433,5509471.46357062,3769638.36981148,1739833.09375914,0.1,0.2,0.1,0.3,1968318.70117557,16897.3962723122,1990.45090316754,2420.77711531044,753.221306020496,802.524553361341,1778.90074911049,155.521640204302,617.668579384089,270.34105252,67.4525200991356,189.012867146817,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4920.79675293892,649.043826318025,811.304782897531,373.099957653551,2790,30.6097311347248
350,447.063628623853,19151.8293067089,54.6645250251816,23.3804458950597,3.61100262136446,2.5,9.53554493624649,5,12.5879572883663,0.658505318288027,18.8580391276854,4321903.9465805,5188360.07992857,3549930.58100376,1638429.49892481,0.1,0.2,0.3,0.3,1656442.09937565,15689.0912395162,1820.71761517688,2420.77711531044,688.486863851417,755.749809307168,1680.9353148724,151.120948138144,576.670336817291,270.34105252,63.5211498756225,188.937552159047,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4141.10524843911,672.738067192753,840.922583990941,409.122103770951,2790,29.0810324753919
