W_S,AR,lambda,t_c,W_S_max,WTO,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,S,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload
250,11,0.6,0.1,447.063628623853,15323.4749282699,0.470360941634305,20.1307131119911,1949427.85303222,2340249.52344804,1354881.30304887,985368.220399176,0.1,0.2,0.3,0.4,1787208.47791892,61.2386497375062,12200.7097332241,3271.27377479476,2420.77711531044,859.755164830845,604.739830525958,746.530573215169,166.988031935324,669.844187459648,270.34105252,71.1603996625773,188.571369920729,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4468.0211947973,332.765195045835,415.956493807294,156.147247507699,2790
250,11,0.6,0.1,447.063628623853,15426.9639264983,0.470360941634305,20.1671722347176,1962478.07682739,2355916.05861632,1363951.40235682,991964.656259502,0.1,0.3,0.3,0.4,1584651.24971048,61.6486049367948,12247.1849380299,3297.90848837522,2420.77711531044,865.510698328863,608.788247795691,751.204398321343,167.521449273667,674.191739924208,270.34105252,71.6367748921125,188.576740239702,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3961.6281242762,389.778988468417,487.223735585521,210.096822574202,2790
250,11,0.6,0.1,447.063628623853,15531.9074340056,0.470360941634305,20.2037876087822,1975705.38998802,2371795.18606004,1373144.58140318,998650.604656861,0.1,0.4,0.3,0.4,1379367.77345876,62.0641231599247,12294.3442194034,3324.96188045546,2420.77711531044,871.344333458777,612.891602160884,755.939698884122,168.06021886562,678.598287952315,270.34105252,72.1196144542476,188.582182292929,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3448.41943364689,447.563214602172,559.454018252715,264.773743191414,2790
250,11,0.6,0.1,447.063628623853,15638.3348607712,0.470360941634305,20.2405595778887,1989113.08790232,2387890.86182751,1382463.13053172,1005427.73129579,0.1,0.5,0.3,0.4,1171302.05464679,62.4853079270773,12342.2012791453,3352.44276421387,2420.77711531044,877.257523583963,617.050915941686,760.737591449155,168.604417668088,683.064929369832,270.34105252,72.609038641274,188.587697398346,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2928.25513661697,506.1335816259,632.666977032375,320.192861689096,2790
250,11,0.6,0.1,447.063628623853,15376.2267089274,0.470360941634305,20.149341426087,1956080.75148502,2348236.19626053,1359505.16625609,988731.030004433,0.3,0.2,0.3,0.4,1682786.07370607,61.4476415796287,12224.3946293292,3284.84478261841,2420.77711531044,862.689289218671,606.803680787805,748.913490868005,167.260195904322,672.060534513837,270.34105252,71.4032518984676,188.573002640615,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4206.96518426519,361.832079598231,452.290099497788,183.652154147048,2790
250,11,0.6,0.1,447.063628623853,15480.4560141778,0.470360941634305,20.1858804212896,1969221.14371561,2364010.97684948,1368637.93396549,995373.04288399,0.3,0.3,0.3,0.4,1478834.58190041,61.8604292988414,12271.2180170773,3311.6925479515,2420.77711531044,868.484589655455,610.880070327756,753.618620726307,167.796341211117,676.438125697256,270.34105252,71.8829185665096,188.578402062336,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3697.08645475103,419.23799710047,524.047496375588,237.971920767399,2790
250,11,0.6,0.1,447.063628623853,15586.1547857816,0.470360941634305,20.2225758482743,1982540.30255066,2380000.36320607,1377894.94711931,1002105.41608677,0.3,0.4,0.3,0.4,1272128.28306196,62.2788327300989,12318.7324519655,3338.96347416487,2420.77711531044,874.358731435989,615.011917288809,758.38579441084,168.337878006203,680.875271199741,270.34105252,72.3691107917807,188.583873788148,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3180.32070765489,477.422333816113,596.777917270141,293.026584191577,2790
250,11,0.6,0.1,447.063628623853,15693.3527847615,0.470360941634305,20.2594280314853,1996041.55732028,2396208.35212519,1387278.51965143,1008929.83247377,0.3,0.5,0.3,0.4,1062610.46888476,62.7029564598219,12366.9517895351,3366.66647846101,2420.77711531044,880.313182893029,619.200254521116,763.216139608993,168.884883764282,685.373080154561,270.34105252,72.8619501055611,188.589419147455,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2656.5261722119,536.40099522642,670.501244033025,348.831183765074,2790
250,11,0.6,0.1,447.063628623853,15429.3552920055,0.470360941634305,20.1680105702161,1962779.56152428,2356277.98502315,1364160.93869761,992117.046325536,0.5,0.2,0.3,0.4,1577651.95461528,61.658075672388,12248.2567488759,3298.52420706994,2420.77711531044,865.643661969896,608.881773852061,751.312349850376,167.53375030046,674.292176557139,270.34105252,71.6477800552374,188.574648341735,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3944.1298865382,391.098543129551,488.873178911939,211.345475430493,2790
250,11,0.6,0.1,447.063628623853,15534.3325110768,0.470360941634305,20.2046295325482,1976010.97585237,2372162.03583718,1373356.96811626,998805.067720919,0.5,0.3,0.3,0.4,1372291.64219172,62.0737227281687,12295.4318657728,3325.58730391116,2420.77711531044,871.479105835591,612.986400491636,756.049073787042,168.072643578645,678.700090848462,270.34105252,72.1307693232031,188.580077117968,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3430.7291054793,448.900645303995,561.125806629994,266.039272846539,2790
250,11,0.6,0.1,447.063628623853,15640.7943321162,0.470360941634305,20.2414050973521,1989422.8513081,2388262.72666038,1382678.42069811,1005584.30596226,0.5,0.4,0.3,0.4,1164147.60016817,62.4950387271571,12343.3050786179,3353.07809693019,2420.77711531044,877.394138379724,617.147010240131,760.848415594718,168.616967844507,683.16812397242,270.34105252,72.6203460039556,188.585578773192,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2910.36900042042,507.489253498251,634.361566872814,321.475613392671,2790
250,11,0.6,0.1,447.063628623853,15748.7708713466,0.470360941634305,20.2783375694201,2003018.55147756,2404584.09541124,1392127.63418546,1012456.46122579,0.5,0.5,0.3,0.4,953162.397197703,62.9221293318795,12391.8903983318,3381.00560854198,2420.77711531044,883.390243042952,621.364646575142,765.711514199616,169.166801091112,687.697396474325,270.34105252,73.1166328792289,188.591154648361,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2382.90599299426,566.880473014779,708.600591268474,377.669725823907,2790
300,11,0.6,0.1,447.063628623853,15180.5060238977,0.564433129961166,20.427644194878,2625670.71255788,3152065.68134199,2488472.90632262,663592.775019367,0.1,0.2,0.3,0.2,1239514.35125795,50.5293584129197,11918.1185057958,2916.09068009206,2420.77711531044,709.40291886432,598.780901457455,1116.13665305706,152.328454277329,556.272738743588,270.34105252,58.7160127594186,188.543745665441,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3098.78587814487,472.387518101906,590.484397627382,286.791318134223,2790
300,11,0.6,0.1,447.063628623853,15366.3378261288,0.564433129961166,20.4948079237749,2657391.82146343,3190146.24425382,2518536.50862143,671609.735632382,0.1,0.3,0.3,0.2,857856.595743088,51.1398109245305,11997.2458181711,2958.62022507156,2420.77711531044,717.973318472917,606.014958289657,1128.86047330935,153.205361843497,562.746554238439,270.34105252,59.4253694302049,188.553156636376,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2144.64148935772,579.092007957683,723.865009947104,387.943820496776,2790
300,11,0.6,0.1,447.063628623853,15571.2347271776,0.564433129961166,20.5722025858692,2694606.13225959,3234821.2872264,2553806.27938926,681015.007837136,0.1,0.4,0.3,0.2,466619.83058,51.8559766033856,12091.6752694597,3010.13107380611,2420.77711531044,728.027869706648,614.501752826146,1143.77777162772,154.227188401335,570.341452089576,270.34105252,60.2575666806407,188.564193442442,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1166.54957645,689.559457717884,861.949322147355,492.432375393018,2790
300,11,0.6,0.1,447.063628623853,15274.9849591495,0.564433129961166,20.4619397637358,2641802.59612431,3171431.68802438,2503761.85896662,667669.829057765,0.3,0.2,0.3,0.2,1042913.7914215,50.8398062244847,11958.3394503677,2937.70046890668,2420.77711531044,713.761426286471,602.459806681596,1122.60837863127,152.775095640215,559.565020804233,270.34105252,59.0767586354304,188.546093902763,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2607.28447855376,526.645508781768,658.30688597721,338.226930124014,2790
300,11,0.6,0.1,447.063628623853,15476.7231726189,0.564433129961166,20.5386573456442,2678388.22288113,3215352.00826066,2538435.79599526,676916.212265403,0.3,0.3,0.3,0.2,656573.254779917,51.5438732799289,12051.0435231121,2988.2034067038,2420.77711531044,723.646119856627,610.803227273089,1137.27815535858,153.782790309007,567.031613415872,270.34105252,59.8948970703799,188.556912245688,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1641.43313694979,635.679649506823,794.599561883528,441.370524028815,2790
300,11,0.6,0.1,447.063628623853,15671.4604643933,0.564433129961166,20.6074564401265,2711797.2842527,3255458.92467311,2570099.15105772,685359.773615392,0.3,0.4,0.3,0.2,259951.295211476,52.1868093603023,12134.7805621005,3033.41868051082,2420.77711531044,732.672569951895,618.42222890378,1150.66524521078,154.696733267519,573.849915380653,270.34105252,60.6420002255437,188.566787770435,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,649.87823802869,746.679902292818,933.349877866022,546.563710711524,2790
300,11,0.6,0.1,447.063628623853,14763.0116727404,0.564433129961166,20.2723216182046,2554284.15198101,3066367.52938896,2098040.94116087,968326.588228093,0.1,0.1,0.1,0.3,1829161.04211894,49.1555695794599,11671.0563448211,2814.49807882332,2420.77711531044,690.115719521801,582.501074458766,1024.41430164779,150.334574508327,541.703783308807,270.34105252,57.1196457124634,188.522765960793,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4572.90260529734,301.955327919209,377.444159899011,126.275839147209,2790
300,11,0.6,0.1,447.063628623853,14826.3386691454,0.564433129961166,20.2962902741715,2565124.70254778,3079381.39561558,2106945.16542119,972436.230194394,0.1,0.1,0.3,0.3,1699233.32790272,49.3641890618505,11697.6589147018,2828.84913013401,2420.77711531044,693.044616194709,584.973279758643,1028.50203952369,150.639215681488,543.916181508406,270.34105252,57.3620652597256,188.525985762092,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4248.08331975679,338.679754443513,423.349693054391,161.097905242777,2790
300,11,0.6,0.1,447.063628623853,14914.867465912,0.564433129961166,20.3295513009492,2580272.900517,3097566.50722329,2119387.61020541,978178.897017882,0.1,0.2,0.1,0.3,1513980.11357753,49.655706471416,11734.8590761355,2848.93217188872,2420.77711531044,697.137351739767,588.427851556209,1034.21250745056,151.063786879571,547.00770769131,270.34105252,57.7008136720795,188.530484378187,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3784.95028394382,390.008389776556,487.510487220696,209.766388719394,2790
300,11,0.6,0.1,447.063628623853,14979.5218609302,0.564433129961166,20.3536628982216,2591331.08980229,3110841.64442052,2128470.59881404,982371.04560648,0.1,0.2,0.3,0.3,1381371.35957595,49.8685142721512,11762.0347721345,2863.61435050784,2420.77711531044,700.12504997581,590.949690392185,1038.37998657537,151.372902990704,549.264522777859,270.34105252,57.9481001197158,188.533767915979,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3453.42839893988,427.487088795613,534.358860994517,245.301802199177,2790
300,11,0.6,0.1,447.063628623853,15069.9139465619,0.564433129961166,20.3871215487013,2606784.36425932,3129392.99430891,2141163.62768504,988229.366623865,0.1,0.3,0.1,0.3,1192330.38149668,50.1659026841702,11800.0390116592,2884.16230188903,2420.77711531044,704.300210994058,594.473836337173,1044.20219802873,151.803726308117,552.418310620648,270.34105252,58.2936707412922,188.538355861046,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2980.82595374171,479.87493490277,599.843668628462,294.972054259772,2790
300,11,0.6,0.1,447.063628623853,15135.9347066007,0.564433129961166,20.4113758536346,2618065.95282621,3142936.31791861,2150430.1122601,992506.20565851,0.1,0.3,0.3,0.3,1056958.7882598,50.3830096616129,11827.8040226467,2899.18547196991,2420.77711531044,707.348267180425,597.046622455931,1048.45147870364,152.117405506354,554.720718241022,270.34105252,58.5459529086911,188.54170480168,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2642.39697064951,518.130683953913,647.663354942391,331.242398353388,2790
300,11,0.6,0.1,447.063628623853,15228.2448675189,0.564433129961166,20.4450317309587,2633832.38072612,3161863.60231227,2163380.35947682,998483.242835455,0.1,0.4,0.1,0.3,864014.429131692,50.6864245119352,11866.6350634458,2920.21219026435,2420.77711531044,711.608035901145,600.642184569241,1054.38832112898,152.554603800369,557.938416132381,270.34105252,58.8985263587107,188.546384411566,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2160.03607282923,571.609804073055,714.512255091319,381.944802466374,2790
300,11,0.6,0.1,447.063628623853,15295.6722313188,0.564433129961166,20.4694284025018,2645343.28437944,3175682.21414099,2172835.1991491,1002847.01499189,0.1,0.4,0.3,0.3,725795.282512487,50.9079445119768,11895.0060506327,2935.58652088786,2420.77711531044,714.718048368199,603.26726712289,1058.72151722829,152.872935528079,560.287623616032,270.34105252,59.1559365368219,188.549800465471,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1814.48820628122,610.666180686117,763.332725857646,418.972420535354,2790
300,11,0.6,0.1,447.063628623853,14840.288058008,0.564433129961166,20.3015501685422,2567512.09317926,3082247.41077943,2108906.12316487,973341.287614556,0.3,0.1,0.1,0.3,1666609.18484209,49.4101328720598,11703.5174178884,2832.01178121583,2420.77711531044,693.689640673348,585.517728136348,1029.40214517822,150.70621578671,544.403413102622,270.34105252,57.415452783953,188.52464013232,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4166.52296210522,346.770640119554,433.463300149443,168.769606059428,2790
300,11,0.6,0.1,447.063628623853,14904.2891837115,0.564433129961166,20.3255919566052,2578463.24849896,3095394.05582108,2117901.19608811,977492.859732973,0.3,0.1,0.3,0.3,1535311.10676157,49.6208808723852,11730.4111185559,2846.53097768576,2420.77711531044,696.648420504945,588.015157368942,1033.53041392045,151.013134807872,546.638384118493,270.34105252,57.6603457068951,188.527883563483,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3838.27776690393,383.878065155598,479.847581444498,203.953885182291,2790
300,11,0.6,0.1,447.063628623853,14993.7642545814,0.564433129961166,20.3589541012862,2593766.48710474,3113765.29064194,2130470.98833396,983294.302307982,0.3,0.2,0.1,0.3,1348124.99626535,49.9153819401282,11768.0197260415,2866.85009772213,2420.77711531044,700.783044882288,591.505086918851,1039.29767877281,151.440888516272,549.761551833169,270.34105252,58.0025611830932,188.532415333785,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3370.31249066338,435.744528539945,544.680660674931,253.13102278358,2790
300,11,0.6,0.1,447.063628623853,15059.112552255,0.564433129961166,20.3831387242922,2604938.2082793,3127176.72062341,2139647.22990023,987529.490723183,0.3,0.2,0.3,0.3,1214104.2276215,50.1303745896706,11795.4947743523,2881.70542903364,2420.77711531044,703.801417129831,594.052817246391,1043.50673590793,151.752327397929,552.04153712181,270.34105252,58.2523864638845,188.535723171759,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3035.26056905376,473.617777902773,592.022222378466,289.039595168848,2790
300,11,0.6,0.1,447.063628623853,15150.4787134174,0.564433129961166,20.4166983082485,2620550.62762176,3145919.12079443,2152470.97738567,993448.143408769,0.3,0.3,0.1,0.3,1023071.51507328,50.4308256435194,11833.9190000928,2902.49649344679,2420.77711531044,708.019575865085,597.613256953703,1049.38721185477,152.186395839274,555.227804113683,270.34105252,58.6015159297132,188.540345210694,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2557.67878768321,526.559713324608,658.19964165576,339.23391035042,2790
